1.4495954513549805	-9414	11768	325749
1.4599123001098633	-12945	13886	328573
1.4704985618591309	-12474	10826	325749
1.480790376663208	-12474	10826	325749
1.4910509586334229	-10120	11062	325749
1.501253604888916	-10120	11062	325749
1.5115303993225098	-13651	11533	326455
1.521855354309082	-11297	12474	325513
1.5320897102355957	-11297	12474	325513
1.5423691272735596	-14592	13651	324101
1.5526397228240967	-12003	12709	325749
1.5628650188446045	-12003	12709	325749
1.5731451511383057	-12709	13651	322689
1.5833756923675537	-9650	10120	324807
1.5936510562896729	-15063	12945	322924
1.6039700508117676	-15063	12945	322924
1.6142539978027344	-15063	12239	325513
1.624528408050537	-11768	10826	327632
1.6347825527191162	-11768	10826	327632
1.645033597946167	-9414	13415	324572
1.6552677154541016	-9414	13415	324572
1.6655564308166504	-12239	13180	326926
1.6758310794830322	-10591	13415	326690
1.6864051818847656	-10591	13415	326690
1.6968839168548584	-12474	10591	325749
1.7073988914489746	-12239	12709	323866
1.7179756164550781	-12239	12709	323866
1.728419303894043	-12239	11297	323866
1.739018201828003	-12239	14592	327396
1.7495777606964111	-11062	12945	323866
1.7601912021636963	-11062	12945	323866
1.7707641124725342	-11062	9885	326220
1.7810542583465576	-13651	11297	326690
1.7913110256195068	-13651	11297	326690
1.8018028736114502	-13651	11768	327632
1.812056064605713	-14592	12709	323631
1.822472095489502	-14592	12709	323631
1.8329966068267822	-13180	13180	326220
1.843250036239624	-13180	13180	326220
1.8537962436676025	-15063	11533	323395
1.8640508651733398	-15063	11533	323395
1.8744125366210938	-13651	12945	325043
1.8847205638885498	-13651	12945	325043
1.8949871063232422	-13886	12945	325513
1.9052684307098389	-13651	13180	323631
1.9156014919281006	-13651	13180	323631
1.9258596897125244	-12474	14122	326690
1.9366095066070557	-13180	13415	326220
1.9468984603881836	-13180	13415	326220
1.9572205543518066	-11297	13415	325984
1.9674656391143799	-12709	11297	325984
1.9776966571807861	-12474	8473	325749
1.9881041049957275	-12474	8473	325749
1.9984545707702637	-11533	12003	323395
2.0087502002716064	-14357	12945	327867
2.019073724746704	-12003	12709	326220
2.0293407440185547	-13415	13886	324807
2.0397732257843018	-13415	13886	324807
2.0500905513763428	-12239	10591	324572
2.060372829437256	-12945	11062	325984
2.0708699226379395	-12945	11062	325984
2.081158399581909	-12003	13651	327632
2.091663360595703	-12709	13651	327396
2.102025032043457	-12709	13651	327396
2.1123483180999756	-14122	10120	325749
2.1226565837860107	-13180	12709	325043
2.1329030990600586	-13180	12709	325043
2.14328932762146	-13651	13180	328338
2.1535391807556152	-12709	12003	323631
2.1640422344207764	-13180	11768	323866
2.1743884086608887	-13180	11768	323866
2.184619426727295	-12474	12239	324572
2.194920778274536	-11062	12709	322924
2.2051820755004883	-11062	12709	322924
2.215430498123169	-12239	11297	328338
2.225708484649658	-12239	11297	328338
2.2361035346984863	-13415	12474	323866
2.246572732925415	-11768	12474	324337
2.2568399906158447	-11768	12474	324337
2.2671306133270264	-12474	14122	323866
2.2774558067321777	-12709	15298	323631
2.2878100872039795	-12709	15298	323631
2.298124074935913	-10356	12709	327396
2.308405876159668	-10356	12709	327396
2.318930149078369	-14122	14592	323395
2.329188346862793	-12474	12003	327161
2.3394973278045654	-14122	13651	324807
2.3498690128326416	-14122	13651	324807
2.3601009845733643	-13180	13180	325278
2.3706469535827637	-10826	13651	326220
2.3809380531311035	-10826	13651	326220
2.39121675491333	-10826	12945	324807
2.401491403579712	-12709	16005	327161
2.4117844104766846	-12709	16005	327161
2.4222218990325928	-11062	13180	325278
2.432485342025757	-10591	12003	326220
2.4427380561828613	-10591	12003	326220
2.4533984661102295	-13886	14357	326455
2.46366810798645	-15063	15063	323866
2.474001407623291	-11062	12003	325513
2.484377384185791	-11062	12945	325513
2.494715929031372	-13180	11297	327161
2.5049855709075928	-13180	11297	327161
2.515352964401245	-11768	13415	325749
2.5256361961364746	-13651	14592	327161
2.536170244216919	-13651	14592	327161
2.5464353561401367	-11768	11062	324572
2.5566811561584473	-14122	12003	325043
2.5669240951538086	-14122	12003	325043
2.577260971069336	-12003	12239	323395
2.5875368118286133	-13886	10826	325984
2.598060369491577	-12709	13651	329044
2.608384847640991	-12709	13651	329044
2.6186182498931885	-15063	13651	325278
2.6288890838623047	-16475	12709	325043
2.6391990184783936	-16475	12709	325043
2.6498336791992188	-12945	12239	324337
2.6604490280151367	-13886	13415	324337
2.670950174331665	-13886	13415	324337
2.6812970638275146	-12945	11533	324572
2.691575765609741	-12945	11533	324572
2.7019460201263428	-11533	11062	327161
2.712226152420044	-12709	10826	325984
2.7224631309509277	-12709	10826	325984
2.7327516078948975	-16240	11768	326455
2.7430286407470703	-13180	11768	326455
2.7533228397369385	-13180	11768	326455
2.7635767459869385	-15063	11533	325749
2.7738704681396484	-13180	10826	325278
2.784278392791748	-10826	11768	323395
2.7945380210876465	-12474	10120	325278
2.8050289154052734	-13886	13651	327161
2.815300226211548	-13886	13651	327161
2.8256309032440186	-12003	10120	325043
2.835975170135498	-12945	11297	325278
2.846252918243408	-12945	11297	325278
2.8568015098571777	-12709	10826	326690
2.8672196865081787	-11768	10356	324572
2.8776233196258545	-11768	10356	324572
2.8881540298461914	-11768	11768	322924
2.89839506149292	-11297	12474	327632
2.9088590145111084	-11297	12474	327632
2.919172525405884	-13886	10120	325278
2.92966628074646	-12239	11768	323395
2.940197467803955	-12709	12709	326220
2.9506664276123047	-12239	12003	327161
2.9609322547912598	-12709	11768	328573
2.971172332763672	-15769	12709	328338
2.9814817905426025	-15769	12709	328338
2.9917309284210205	-13651	12003	325513
3.002040147781372	-13651	12003	325513
3.012319564819336	-13651	13415	327867
3.0226752758026123	-13180	13651	327161
3.033064603805542	-13180	13651	327161
3.0433523654937744	-12239	13180	325043
3.05362606048584	-14122	10591	327867
3.063899040222168	-14122	10591	327867
3.074141502380371	-13651	11533	326926
3.0846989154815674	-13651	14357	324807
3.0949618816375732	-13415	14357	326220
3.105602979660034	-13415	14357	326220
3.1161718368530273	-13886	11062	325043
3.126699209213257	-11533	13180	324572
3.1372928619384766	-11533	13180	324572
3.147814989089966	-12474	13886	326455
3.1580772399902344	-15534	12239	324807
3.1683602333068848	-15534	12239	324807
3.1786136627197266	-14592	11297	325513
3.18916392326355	-14592	11297	325513
3.199612617492676	-12945	12003	327161
3.209973096847534	-12709	13415	326455
3.2204794883728027	-12709	13415	326455
3.2310194969177246	-13180	12003	324572
3.241278886795044	-13651	12945	324101
3.2518198490142822	-12945	11768	326926
3.2621095180511475	-12945	11768	326926
3.272555112838745	-12945	13415	327867
3.2828445434570312	-10826	12239	327632
3.293133020401001	-10826	12239	327632
3.3036158084869385	-11297	11768	327396
3.313961982727051	-22595	9179	330456
3.3243958950042725	-22595	9179	330456
3.3346309661865234	-25890	4471	320100
3.3448987007141113	-28714	7531	318688
3.355220317840576	-91087	46602	336576
3.365518569946289	-90381	47073	330692
3.375814914703369	-91087	43307	326455
3.386348247528076	-43307	26361	325749
3.3967220783233643	-43307	26361	325749
3.4070119857788086	-39071	20477	322924
3.417515516281128	-39071	20477	322924
3.427811622619629	-41895	-12239	299388
3.4380881786346436	-43307	-15063	269496
3.4483554363250732	-53193	-12003	267142
3.4586071968078613	44013	14592	397536
3.469099521636963	44013	14592	397536
3.479356527328491	40483	16240	381531
3.4897310733795166	40483	16240	381531
3.499952793121338	3059	-13180	333045
3.5102572441101074	1647	-14357	328338
3.5208518505096436	1647	-14357	328338
3.531386613845825	4942	30362	339165
3.541670560836792	5413	34128	343166
3.5522189140319824	5413	34128	343166
3.5626261234283447	9650	40718	345284
3.5729544162750244	-53193	42836	326926
3.5834622383117676	-44249	38600	329044
3.5938472747802734	-44249	38600	329044
3.6041078567504883	-470	706	319865
3.6143813133239746	1647	-1412	317982
3.624708652496338	1647	-1412	317982
3.6349902153015137	3530	-4236	317511
3.6453206539154053	29891	-13886	321983
3.655900716781616	29891	-13180	325749
3.6666038036346436	29891	-13180	325749
3.676909923553467	11768	-7061	328338
3.687437057495117	10356	-7767	327867
3.6977312564849854	10356	-7767	327867
3.7080886363983154	-4236	7296	331633
3.7183549404144287	-4707	8708	332104
3.7286672592163086	-4001	8002	331868
3.7390215396881104	-4001	8002	331868
3.7494497299194336	8002	2353	342931
3.7596912384033203	3765	-706	343166
3.770413398742676	3765	-706	343166
3.7807133197784424	30127	-10826	347167
3.7909722328186035	30833	-14828	344578
3.8012189865112305	29421	-16946	345990
3.811518430709839	29421	-16946	345990
3.8222546577453613	59548	1882	312333
3.832735776901245	60489	-9650	315393
3.8430216312408447	60489	-9650	315393
3.8533661365509033	14357	10826	305272
3.8636536598205566	14122	9179	303389
3.8738982677459717	14122	9179	303389
3.884138345718384	-36482	14828	352581
3.8943283557891846	-39541	17652	358700
3.9046883583068848	-39541	17652	358700
3.9149608612060547	-40247	16005	355641
3.9252912998199463	-28244	-3059	362466
3.9356510639190674	-25184	-7767	357759
3.945953845977783	-25184	-7767	357759
3.9562628269195557	3530	-7767	349992
3.9664974212646484	5648	-6354	349521
3.9767706394195557	5648	-6354	349521
3.987067461013794	2824	-6590	353993
3.9973251819610596	-2118	-3530	362466
4.00766134262085	-2118	-3530	362466
4.017976522445679	941	-2824	364114
4.028276205062866	-28950	7767	375882
4.038544416427612	-28950	7767	375882
4.04882287979126	-28008	6119	386238
4.059112787246704	-30362	6354	382708
4.0693676471710205	-28008	-1647	370940
4.079655170440674	-28008	-1647	370940
4.089984655380249	-28950	0	369763
4.100276470184326	-8943	-14122	379648
4.11052131652832	-8943	-14122	379648
4.120805025100708	-7767	-15298	380354
4.131092071533203	-6354	-16240	372352
4.141380071640015	-8237	-14122	373764
4.151689052581787	-8237	-14122	373764
4.162067174911499	-12239	-19064	372116
4.172433376312256	-23301	-61431	372587
4.182706117630005	-21183	-68021	372822
4.192951440811157	-21183	-68021	372822
4.203442811965942	-50368	-108740	383885
4.213896751403809	-53663	-107327	383179
4.224278926849365	-53663	-107327	383179
4.234663248062134	-88263	-76023	412364
4.245092153549194	-89675	-77906	412364
4.2553558349609375	-89675	-77906	412364
4.265660047531128	-59783	-57665	436607
4.2759387493133545	-56723	-56488	440138
4.2863476276397705	-51074	-52487	440608
4.296637773513794	-28244	-47308	406951
4.306934118270874	-28244	-47308	406951
4.317429542541504	-30833	-47544	406715
4.327700614929199	-26831	-64255	370704
4.3384599685668945	-25890	-61431	369292
4.348758935928345	-25890	-61431	369292
4.359017610549927	-23301	-79789	352110
4.369593143463135	-22595	-81672	354464
4.379902124404907	-22595	-81672	354464
4.390264511108398	-29891	-107798	345520
4.400645017623901	-29656	-110622	347403
4.410947799682617	-27773	-115565	347403
4.421311855316162	-39541	-149458	352345
4.431593418121338	-43307	-152047	350227
4.441915035247803	-43307	-156755	349521
4.4524757862091064	-43307	-156755	349521
4.4627861976623535	-72728	-168994	360113
4.473104238510132	-73199	-168288	356817
4.483431339263916	-73199	-168288	356817
4.493758201599121	-103326	-149223	360819
4.504036903381348	-105444	-147811	362702
4.514348268508911	-110387	-144751	360113
4.524656772613525	-112270	-82378	364820
4.535031080245972	-112270	-82378	364820
4.545572996139526	-110387	-80260	364114
4.555896997451782	-56017	-95088	360113
4.5662171840667725	-50368	-92499	361760
4.576525688171387	-50368	-92499	361760
4.5869951248168945	13651	-115801	355170
4.597235918045044	16711	-116742	357994
4.607492446899414	16711	-116742	357994
4.617787837982178	55782	-160285	301506
4.628092050552368	53428	-158873	298211
4.638458013534546	53428	-158873	298211
4.648736238479614	8708	-152753	247842
4.659026622772217	7531	-152047	247371
4.669780731201172	6119	-150164	247136
4.680091619491577	-941	-125451	241016
4.690410375595093	-941	-125451	241016
4.700701951980591	-706	-125921	240075
4.711048364639282	-14828	-117919	227130
4.721452236175537	-14828	-117919	227130
4.732203006744385	-15534	-112741	223599
4.742465019226074	-20006	-129923	211125
4.752730369567871	-23066	-132512	212301
4.763026237487793	-23066	-132512	212301
4.773793697357178	-44484	-142868	211831
4.784266471862793	-48721	-141220	208771
4.794546365737915	-48721	-141220	208771
4.805231332778931	-71551	-155107	212537
4.81562614440918	-74847	-156755	212066
4.825927495956421	-76023	-158873	210889
4.836333274841309	-89204	-179585	204534
4.846642017364502	-89204	-179585	204534
4.857020378112793	-87556	-179821	203357
4.867362022399902	-24242	-193707	256551
4.877654075622559	-24242	-193707	256551
4.888507843017578	-18123	-195120	256080
4.898791313171387	-941	-197003	203828
4.90907883644104	-3295	-195826	199592
4.919329643249512	-3295	-195826	199592
4.929641008377075	-21418	-200298	164051
4.939986944198608	-24007	-201004	163816
4.950289726257324	-24007	-201004	163816
4.960577011108398	-24478	-206417	166640
4.971240282058716	-27302	-203828	167111
4.981616258621216	-27538	-202651	164757
4.991996765136719	-37423	-187588	164522
5.002298831939697	-37423	-187588	164522
5.012596607208252	-38129	-191354	164286
5.0229833126068115	-45896	-219833	145692
5.033477783203125	-47308	-222658	144751
5.043791055679321	-47308	-222658	144751
5.0541136264801025	-47308	-240075	120508
5.06442403793335	-48250	-238663	122626
5.074706792831421	-48250	-238663	122626
5.085114240646362	-52251	-234897	101678
5.095408201217651	-52957	-236309	105209
5.105726957321167	-52487	-235368	106857
5.1162028312683105	-34599	-244076	106150
5.126454830169678	-34599	-244076	106150
5.137027978897095	-35775	-246194	103326
5.1473352909088135	-24949	-264553	100737
5.157623529434204	-24242	-265730	103561
5.168017148971558	-24242	-265730	103561
5.178307294845581	-6825	-268319	89675
5.1889379024505615	-7767	-268319	89910
5.1993303298950195	-7767	-268319	89910
5.209564924240112	12709	-271614	74611
5.220033884048462	16240	-273262	73670
5.230403661727905	12239	-272085	72728
5.24074387550354	33892	-266201	69198
5.2513182163238525	34363	-269261	66844
5.261751890182495	34128	-268084	64961
5.272364377975464	34128	-268084	64961
5.2826502323150635	49191	-285030	49662
5.292928218841553	50604	-287619	46838
5.30355167388916	50604	-287619	46838
5.313819169998169	43072	-300094	55782
5.324103116989136	42836	-302212	52251
5.334636926651001	42836	-302212	52251
5.344922780990601	23066	-296563	30833
5.35518741607666	23066	-295386	31774
5.365482807159424	20006	-295857	34128
5.375735282897949	20006	-295857	34128
5.385985851287842	16946	-286678	26361
5.396268844604492	18594	-289502	26831
5.406517744064331	18594	-289502	26831
5.416764259338379	21653	-299388	28950
5.4270429611206055	21889	-298211	28244
5.437450885772705	21889	-298211	28244
5.44771671295166	24007	-309744	30833
5.457995176315308	25184	-306449	31303
5.468247652053833	26125	-309273	30833
5.478497743606567	33657	-310215	16946
5.48883843421936	33657	-310215	16946
5.499103307723999	31774	-313980	14122
5.509498357772827	31774	-313980	14122
5.5201005935668945	40483	-320335	-1882
5.53034520149231	41660	-321041	706
5.54060697555542	41660	-321041	706
5.550890922546387	42836	-335399	-6825
5.561202764511108	42130	-333516	-7296
5.571894407272339	41424	-334457	-6590
5.582411050796509	41424	-325984	3530
5.5927698612213135	41424	-325984	3530
5.603351593017578	43072	-322218	3295
5.613922119140625	43072	-322218	3295
5.624282598495483	45426	-330221	3530
5.634500503540039	44719	-329985	4942
5.64483904838562	44719	-329985	4942
5.655107498168945	15298	-338929	16946
5.665657043457031	15534	-339871	18358
5.675954580307007	13651	-335634	18123
5.686288833618164	13651	-335634	18123
5.696552038192749	8237	-332104	28008
5.706835746765137	6590	-332810	27067
5.717090845108032	6590	-332810	27067
5.727338552474976	16005	-319629	10826
5.737868547439575	17181	-319394	7296
5.748322010040283	18358	-318452	5648
5.75885534286499	34834	-311862	-12474
5.769474267959595	34834	-311862	-12474
5.7797675132751465	34128	-312568	-11768
5.790049076080322	34128	-312568	-11768
5.800539493560791	28008	-302683	-17652
5.8108179569244385	27067	-303860	-18358
5.821533441543579	27538	-301035	-16005
5.832132816314697	22359	-287384	-25655
5.842783451080322	22359	-287384	-25655
5.853498458862305	22830	-284089	-26125
5.8637940883636475	22124	-278675	-33186
5.874403476715088	22124	-278675	-33186
5.8847246170043945	19300	-279617	-34599
5.8950135707855225	23066	-288561	-43543
5.905286550521851	22359	-290444	-44955
5.915825843811035	22359	-290444	-44955
5.926099538803101	25655	-311391	-47779
5.936641216278076	28244	-314451	-46838
5.946886301040649	24949	-316334	-42601
5.9571545124053955	24949	-316334	-42601
5.96777081489563	36246	-327632	-39777
5.978197336196899	33657	-329044	-38835
5.9889631271362305	33657	-329044	-38835
5.999457120895386	36011	-359406	-33657
6.00971245765686	34363	-359642	-34599
6.020393133163452	32010	-361525	-33657
6.030705451965332	29185	-365291	-34363
6.041069984436035	29185	-365291	-34363
6.051344633102417	30597	-364585	-34599
6.061721563339233	30597	-364585	-34599
6.0720062255859375	49191	-325513	-27302
6.082322359085083	52722	-319629	-24242
6.092602968215942	50133	-316099	-23536
6.102980136871338	37894	-280794	-18829
6.113265514373779	37894	-280794	-18829
6.123548746109009	39541	-280794	-17887
6.133840322494507	20712	-291856	-24949
6.144157886505127	24242	-291856	-27067
6.154428005218506	24242	-291856	-27067
6.1647374629974365	22595	-290914	-26361
6.175061464309692	24478	-308332	-26361
6.185869932174683	24478	-308332	-26361
6.196156978607178	25655	-308096	-27773
6.206465244293213	18358	-310921	-24242
6.216791152954102	16946	-307390	-24007
6.227039098739624	16946	-307390	-24007
6.237474203109741	16946	-314216	-29891
6.2479469776153564	17887	-318217	-28008
6.258234739303589	17652	-315628	-30127
6.268491506576538	17652	-315628	-30127
6.278738498687744	24478	-339400	-37658
6.289025068283081	24007	-341989	-34363
6.299515962600708	24007	-341989	-34363
6.309836149215698	30597	-376824	-37658
6.320266485214233	30362	-376588	-38835
6.330503463745117	30362	-376588	-38835
6.341049909591675	29656	-375647	-38835
6.351580619812012	51545	-365291	-37423
6.3618483543396	51545	-365291	-37423
6.372488498687744	52722	-362231	-36482
6.382751226425171	63313	-309273	-25419
6.393104076385498	64961	-310450	-25419
6.403421640396118	64961	-310450	-25419
6.413679361343384	55311	-274674	-24713
6.423994064331055	55311	-276322	-24478
6.434280872344971	55311	-276322	-24478
6.4445202350616455	52016	-273968	-29185
6.454794406890869	40718	-271143	-31303
6.465034484863281	40718	-271143	-31303
6.47531270980835	40012	-271614	-31068
6.486405611038208	35305	-288796	-25419
6.4967334270477295	36952	-288796	-26361
6.507021188735962	36952	-288796	-26361
6.517367124557495	36246	-289502	-26125
6.527615785598755	25184	-299858	-13415
6.538002252578735	23536	-296799	-14122
6.548351287841797	23536	-296799	-14122
6.558693885803223	16711	-315863	-7296
6.569158554077148	13415	-316334	-8708
6.57938551902771	17181	-316805	-10826
6.589679002761841	12709	-335634	-8237
6.599931716918945	12709	-335634	-8237
6.610215902328491	13415	-337517	-10120
6.620735168457031	13415	-337517	-10120
6.631213903427124	17181	-347403	-6354
6.6414735317230225	13651	-349050	-8943
6.6519598960876465	13651	-349050	-8943
6.662264823913574	14828	-350933	-7531
6.672541618347168	21418	-358230	-12474
6.683095932006836	21418	-358230	-12474
6.69337010383606	23066	-356111	-8473
6.703868389129639	40718	-351639	-23301
6.714319705963135	40718	-351639	-23301
6.724589824676514	40954	-349050	-22830
6.735119819641113	45426	-346932	-24007
6.745663166046143	49898	-332104	-31539
6.756431341171265	49898	-332104	-31539
6.766697406768799	51545	-334693	-30597
6.776975870132446	46367	-329044	-41895
6.787489891052246	46367	-329044	-41895
6.798142433166504	46602	-325513	-38835
6.80844783782959	46602	-325513	-38835
6.818782091140747	55546	-319629	-49191
6.82904052734375	57429	-318452	-48250
6.839470148086548	54605	-317040	-48956
6.849699258804321	46602	-315628	-33422
6.8599817752838135	46602	-315628	-33422
6.870323181152344	47308	-315157	-33186
6.8806281089782715	47308	-315157	-33186
6.890918731689453	41424	-315863	-32010
6.901173830032349	39071	-319159	-30833
6.911451578140259	37894	-319629	-31303
6.92180323600769	27067	-321512	-22124
6.932044744491577	26361	-322924	-25890
6.942334175109863	23536	-322924	-23772
6.952622652053833	23536	-322924	-23772
6.962926149368286	24007	-326926	-20477
6.973180055618286	24713	-325043	-21183
6.983483791351318	24713	-325043	-21183
6.993748426437378	20712	-327161	-14828
7.004137754440308	21653	-326220	-17417
7.014470338821411	24007	-329515	-11768
7.024732351303101	24007	-329515	-11768
7.035204172134399	18594	-328338	-8708
7.04548454284668	16711	-325749	-7767
7.055893421173096	16711	-325749	-7767
7.066210508346558	18829	-319629	-941
7.076487064361572	15769	-316569	-1882
7.086841821670532	15769	-316569	-1882
7.097132682800293	16240	-316099	-3059
7.107377529144287	14592	-301977	-5648
7.117603063583374	10591	-299623	-4707
7.127876281738281	10591	-299623	-4707
7.13818359375	12003	-301506	-3295
7.148477792739868	19770	-290679	-10826
7.158757448196411	19770	-290679	-10826
7.169395685195923	16005	-293033	-10591
7.179889440536499	24949	-290679	-23066
7.190531015396118	24007	-290444	-24007
7.201078176498413	24007	-290444	-24007
7.211458444595337	26125	-289267	-24007
7.221843481063843	26596	-293033	-28714
7.2321696281433105	26596	-293033	-28714
7.242451190948486	25655	-292091	-28008
7.252764463424683	26125	-309273	-34834
7.263073444366455	26125	-310450	-37188
7.273420572280884	26125	-310450	-37188
7.283723592758179	24713	-309979	-36011
7.2940099239349365	28479	-322689	-38129
7.304338216781616	28479	-322689	-38129
7.314574480056763	29185	-322924	-41424
7.324832916259766	30362	-327161	-32716
7.335075616836548	31068	-327632	-30833
7.345327854156494	31068	-327632	-30833
7.355623006820679	29656	-326690	-27538
7.365924596786499	28244	-326220	-24007
7.376175403594971	28244	-326220	-24007
7.386444330215454	30833	-326690	-25419
7.39672589302063	31068	-334928	-23772
7.406993865966797	31068	-334928	-23772
7.4173266887664795	35069	-333045	-24713
7.427584409713745	33422	-333751	-27538
7.4379119873046875	30362	-333751	-27302
7.4482502937316895	32245	-331162	-24478
7.458487033843994	33186	-330927	-25419
7.469058513641357	31539	-330692	-21183
7.479398727416992	31539	-330692	-21183
7.489700794219971	31539	-329279	-23536
7.4999840259552	31539	-329279	-23536
7.511505126953125	31774	-326220	-26361
7.521932601928711	33186	-327632	-26361
7.532296895980835	33186	-326690	-26596
7.542623043060303	30597	-328809	-24007
7.552922248840332	30597	-328809	-24007
7.563183784484863	31303	-329044	-23536
7.573481559753418	38129	-325749	-34128
7.583763122558594	38129	-325749	-34128
7.594087600708008	37423	-328103	-34599
7.6043877601623535	35069	-327396	-34599
7.614701986312866	32245	-327632	-24949
7.624999046325684	32245	-327632	-24949
7.635291814804077	30833	-327867	-24007
7.64568829536438	30833	-327867	-24007
7.656118869781494	24949	-330927	-24949
7.666465520858765	28008	-329750	-24242
7.67684268951416	27067	-329279	-24007
7.687152624130249	25419	-326690	-21418
7.697409391403198	24007	-326690	-23536
7.707642555236816	23772	-325984	-21418
