0.0018778604389373683	-0.005302909752481285	-0.006917860222550842
-0.013066075965229023	0.00041131625146991423	0.01639653860098048
0.003906398600575648	0.009614019050096114	0.007457904577001798
-0.015811356917446742	0.015257915041940915	0.005264572468617878
-0.0030234716884943117	0.011671246094371314	0.009557689412938717
-0.0007253373721128317	-0.015947571787239285	0.008979752793979357
-0.0034653797742285916	-0.003215115551301285	0.012180501590691157
-0.005636856414620432	0.005254423929958314	-0.003741127428679882
-0.0060892111649627125	-0.009615909121758285	0.017997684749072557
-0.010854156805717772	-0.012859011301187684	0.012130526210768919
-0.006177824153588432	0.005262786491031714	0.012717680245551758
0.0018401059367014485	-0.0010327722036412856	0.014330709919300357
0.007750476203749288	-0.009487385223449685	0.0026556852190499185
0.012434659072132589	0.006516262865747713	0.012796554182907158
0.0033819102809701184	0.008017518120586514	0.011700498448039238
-0.0003734320677107416	0.015399196548314313	-0.014318850084099683
0.009379961848326148	-0.016893939679334884	0.024949264448115398
-0.011446273216203574	-0.0022416454374432856	0.0025917592396285582
0.0035214276711212082	-0.013784122415112484	0.0015675764710518384
-0.01191680258154075	-0.011818830425209884	-0.002208715905305002
0.0014241922466201084	-0.019118175101175885	0.0052650944906643985
-0.005118248148306392	0.007386473007956913	-0.003203650031985922
0.006182372060901717	-0.013232060799539484	-0.006385390632374962
0.0002401884778429784	0.0005366265041059142	0.0037073467451894785
-0.006177182650398903	0.006841380897075713	-0.006395105951254042
0.015087249226134627	0.008660721287715714	0.0021918008826745583
-0.0035554436884943116	0.011665806255093714	0.009555497087170357
-0.009906729220025372	0.008391691680038515	-0.013841238428438362
-0.0013722832922509818	0.002651813850925114	0.010077054838809997
-0.019469441856595413	0.006168055811762713	-0.013353985363194442
0.008825309754948267	-0.010546266125709485	-0.005307072664876161
0.0034358692352384683	3.6834062329514244e-05	0.0026574294320682386
-0.006750192757572273	0.013743747864193114	-0.009038371796514202
-0.010380221569576083	-0.0027605258040040857	0.004719072623433879
0.0071425370948885085	0.002207310279366714	0.010111060783372356
0.014654642282294308	-0.008346016254583885	0.011713327989501398
-0.009899749559155412	0.006274877693179514	-0.0026945234993639615
0.004061311020308698	-0.014317347395370885	-0.006927302470911202
0.009238459077414628	0.008596430668452113	-0.003142314700777402
-0.007179745148669613	-0.0043207288134544854	0.006853012774849838
0.0071757249858079184	-0.0025823468240062856	0.0031984193737897583
-0.006654157221485613	-0.0043054937223148855	0.0185372051006182
-0.015684546539994123	-0.004944650106548086	0.00044486429482467824
-0.009400018543959332	0.010541995545598114	0.008467238968255597
-0.012512981583818552	-0.0011952312193714858	-0.004313482876445362
0.006054828611730118	0.008024681574529515	-0.012183539923118963
-0.001443317253935762	0.014344380134762113	0.008507622728900799
0.003397015125424078	0.005888237449539513	0.007979213377113638
0.007175144615551919	-0.0025814563465642857	0.004260419373789758
0.018877001339180428	-0.0019329103147830856	0.0011237218084250785
0.0071858051145564285	-0.002071286805172286	-0.021226509358478845
0.0018716138497863882	-0.004240272991202286	-0.007446717687088041
-0.0013600802990770219	0.0005269855670881143	0.011665769767884398
-0.013027008021018123	-0.004913889000392086	0.004703825923666478
-0.006154380291153962	0.0036472372711447137	-0.012242533557642444
0.008247351282800937	-0.0015302018427800859	-0.022814053439210724
0.009765788115366629	0.008608994327265715	0.0053558776249909585
0.007620840325748158	0.010192988938180313	0.01862532212511172
0.015040697601529257	0.015576987629809714	0.009639727363182757
-0.0013682970511904719	0.003172223882900114	-0.003196873893458602
0.0044490310995801575	0.010129628430765715	-0.018026831829498442
0.008796046972155837	-0.006815683873847486	0.006382426209243638
0.00032588439739073834	-0.012231488463919084	-0.009593363680364122
0.003978883487900427	-0.002080773427345886	0.006372336686910998
-0.0003307903334343916	0.007435876800176313	-0.0026529191000706815
-0.003007496288656352	0.009540629707161314	0.0042434043420131184
0.006043725226134628	0.008568244019996514	0.0021545313446124383
-0.0013720694578544719	0.003178011986273114	0.0037061261065413982
-0.005684996448530822	0.011120074956240313	0.01857265651636552
0.007109624171299138	0.009102650401573714	-0.007398012736119441
0.012945493472924159	0.010239818272699314	0.009620245382795318
-0.0050775002262610225	0.00047911144028291424	-3.157651249412168e-05
0.002796681962824828	0.019150841629095913	-0.01642219725536972
-0.010962823003771414	0.006262662298461313	-0.004291908150900682
-0.004500565010960672	-0.007482330378345486	0.007388546797303238
-0.005123914367201372	0.008448219291793914	-0.004794507496523122
0.006120791942573878	-0.004713157160467486	0.010623749651327438
0.007183346149867409	-0.003120566404821286	-0.004767651893941642
0.007144415689321529	0.0032574803564577137	-0.005285796681164841
-0.012476586438693182	-0.008095914206230485	0.006823590643046438
0.015604910586333178	0.011320749455946313	-0.0015176504529000817
0.0200406769311996	-0.019450416952039883	0.015960754624825598
0.013017245288529959	-0.0004007969791626857	-0.0020831799718326817
-0.008800067135017534	-8.739176361328578e-05	0.0036690059393959585
-0.0071865873258745525	-0.0011510733171784856	-0.016504559618761763
0.0013060874230074885	0.001071032885683114	-0.005845197335542402
-0.005618697017423491	0.0020674041235633138	-0.0010925550350682817
-0.003473077289019572	-0.0021502525964172854	0.014306644126153957
0.0050662102174013676	-0.005264927852163686	-0.0005327062679406818
0.005535365007830038	0.003787839955138914	0.012762697609261478
0.014586006152365018	0.002816344745416114	0.011735824611860797
-0.010333960130098711	-0.009676346907377084	-0.0021978538570743217
-0.001405119865108862	0.009020510599063114	-0.0015920899484132016
-0.0023949905684790616	-0.0016345462411220858	-0.017547899954577922
-0.0024357996234579617	0.003693330443065914	-0.002669187277263922
-0.005624286885586982	0.002602507033331314	0.003156516232663118
-0.003421806351634712	-0.009600286132116284	0.004202646377914358
0.00933716741258682	-0.007877333183058884	0.0016034759995491984
