0.00000e+00	8.00000e+00	-6.00000e+00	-1.50000e+01
5.00011e-03	-2.00000e+01	5.00000e+00	2.90000e+01
1.00002e-02	1.20000e+01	2.20000e+01	1.20000e+01
1.50003e-02	-2.50000e+01	3.30000e+01	8.00000e+00
2.00000e-02	-1.00000e+00	2.60000e+01	1.60000e+01
2.50001e-02	3.00000e+00	-2.60000e+01	1.50000e+01
3.00002e-02	-2.00000e+00	-2.00000e+00	2.10000e+01
3.50003e-02	-6.00000e+00	1.40000e+01	-9.00000e+00
4.00004e-02	-7.00000e+00	-1.40000e+01	3.20000e+01
4.50001e-02	-1.60000e+01	-2.00000e+01	2.10000e+01
