2.55001e-01	1.60E+01	4.53E+01	-3.66E+03
2.60000e-01	1.07E+01	3.60E+01	-3.64E+03
2.64999e-01	2.67E+00	4.27E+01	-3.64E+03
2.70000e-01	1.47E+01	5.20E+01	-3.64E+03
2.75000e-01	8.00E+00	5.20E+01	-3.66E+03
2.80001e-01	3.87E+01	4.67E+01	-3.66E+03
2.85000e-01	1.47E+01	4.93E+01	-3.66E+03
2.90001e-01	4.27E+01	3.87E+01	-3.65E+03
2.95000e-01	4.00E+00	3.47E+01	-3.65E+03
3.00001e-01	1.20E+01	5.07E+01	-3.66E+03
3.05000e-01	9.33E+00	5.33E+01	-3.64E+03
3.09999e-01	2.67E+01	6.27E+01	-3.63E+03
3.15001e-01	2.93E+01	5.20E+01	-3.66E+03
3.20000e-01	1.73E+01	5.07E+01	-3.66E+03
3.25001e-01	2.40E+01	3.33E+01	-3.65E+03
3.30000e-01	3.47E+01	5.73E+01	-3.65E+03
3.35001e-01	1.87E+01	4.67E+01	-3.65E+03
3.40000e-01	4.00E+01	2.40E+01	-3.66E+03
3.44999e-01	1.73E+01	2.00E+01	-3.65E+03
3.50000e-01	3.47E+01	5.47E+01	-3.64E+03
3.55000e-01	2.00E+01	1.73E+01	-3.64E+03
3.60001e-01	6.67E+00	3.73E+01	-3.63E+03
3.65000e-01	1.47E+01	4.93E+01	-3.65E+03
3.70001e-01	4.40E+01	3.87E+01	-3.61E+03
3.75000e-01	1.33E+01	4.40E+01	-3.66E+03
3.80001e-01	1.33E+01	5.47E+01	-3.65E+03
3.85000e-01	-4.00E+00	5.20E+01	-3.61E+03
3.89999e-01	9.33E+00	4.00E+01	-3.67E+03
3.95000e-01	-5.33E+00	4.53E+01	-3.60E+03
4.00000e-01	2.67E+01	4.93E+01	-3.65E+03
4.05001e-01	3.20E+01	4.93E+01	-3.60E+03
4.10000e-01	-1.33E+01	3.60E+01	-3.65E+03
4.15001e-01	-1.33E+00	4.27E+01	-3.65E+03
4.20000e-01	2.40E+01	5.87E+01	-3.65E+03
4.25001e-01	2.67E+00	3.60E+01	-3.66E+03
4.30000e-01	1.20E+01	2.80E+01	-3.65E+03
4.34999e-01	3.73E+01	3.87E+01	-3.64E+03
4.40001e-01	2.93E+01	4.80E+01	-3.67E+03
4.45000e-01	1.47E+01	2.27E+01	-3.64E+03
4.50001e-01	2.67E+00	5.60E+01	-3.66E+03
4.55000e-01	1.60E+01	3.87E+01	-3.66E+03
4.60001e-01	1.07E+01	5.47E+01	-3.66E+03
4.65000e-01	6.67E+00	5.47E+01	-3.65E+03
4.69999e-01	1.07E+01	4.80E+01	-3.64E+03
4.75000e-01	1.33E+01	5.73E+01	-3.64E+03
4.80000e-01	5.33E+00	3.20E+01	-3.65E+03
4.85001e-01	1.60E+01	5.07E+01	-3.64E+03
4.90000e-01	1.20E+01	3.87E+01	-3.64E+03
4.95001e-01	9.33E+00	5.07E+01	-3.65E+03
5.00000e-01	1.73E+01	3.87E+01	-3.63E+03
5.05001e-01	2.40E+01	3.47E+01	-3.65E+03
5.10000e-01	3.47E+01	2.80E+01	-3.62E+03
5.14999e-01	-8.00E+00	4.67E+01	-3.65E+03
5.20000e-01	8.00E+00	4.80E+01	-3.65E+03
5.25000e-01	2.40E+01	3.73E+01	-3.64E+03
5.30001e-01	3.07E+01	4.67E+01	-3.66E+03
5.35000e-01	6.67E+00	5.87E+01	-3.64E+03
5.40001e-01	3.07E+01	5.07E+01	-3.67E+03
5.45000e-01	1.07E+01	4.00E+01	-3.64E+03
5.50001e-01	5.33E+00	4.53E+01	-3.67E+03
5.55000e-01	1.33E+00	3.60E+01	-3.64E+03
5.59999e-01	1.73E+01	5.20E+01	-3.64E+03
5.65001e-01	1.20E+01	3.73E+01	-3.64E+03
5.70000e-01	6.67E+00	3.87E+01	-3.64E+03
5.75001e-01	1.73E+01	5.07E+01	-3.64E+03
5.80000e-01	2.67E+01	3.47E+01	-3.66E+03
5.85001e-01	2.00E+01	5.33E+01	-3.62E+03
5.90000e-01	1.33E+01	5.07E+01	-3.67E+03
5.94999e-01	1.47E+01	5.20E+01	-3.65E+03
6.00000e-01	-1.33E+00	4.27E+01	-3.63E+03
6.05000e-01	1.33E+00	6.13E+01	-3.65E+03
6.10001e-01	2.53E+01	4.93E+01	-3.65E+03
6.15000e-01	-6.67E+00	3.87E+01	-3.63E+03
6.20001e-01	3.73E+01	5.33E+01	-3.65E+03
6.25000e-01	1.47E+01	5.60E+01	-3.67E+03
6.30001e-01	5.33E+00	5.20E+01	-3.64E+03
6.35000e-01	1.20E+01	4.93E+01	-3.63E+03
6.39999e-01	5.33E+00	2.93E+01	-3.65E+03
6.45000e-01	3.73E+01	4.67E+01	-3.65E+03
6.50000e-01	1.73E+01	3.47E+01	-3.64E+03
6.55001e-01	1.07E+01	2.93E+01	-3.67E+03
6.60000e-01	1.60E+01	3.73E+01	-3.66E+03
6.65001e-01	2.27E+01	5.07E+01	-3.65E+03
6.70000e-01	1.73E+01	6.13E+01	-3.64E+03
6.75001e-01	3.07E+01	5.20E+01	-3.64E+03
6.80000e-01	2.80E+01	4.27E+01	-3.64E+03
6.84999e-01	6.27E+01	3.47E+01	-3.65E+03
6.90001e-01	1.20E+01	5.33E+01	-3.65E+03
6.95000e-01	1.20E+01	3.07E+01	-3.65E+03
7.00001e-01	2.13E+01	4.13E+01	-3.64E+03
7.05000e-01	-2.67E+00	4.53E+01	-3.64E+03
7.10001e-01	1.47E+01	5.47E+01	-3.63E+03
7.15000e-01	2.80E+01	5.47E+01	-3.65E+03
7.19999e-01	2.67E+00	4.80E+01	-3.66E+03
7.25000e-01	1.87E+01	4.27E+01	-3.65E+03
7.30000e-01	5.33E+00	4.67E+01	-3.66E+03
7.35001e-01	1.73E+01	4.27E+01	-3.64E+03
7.40000e-01	2.93E+01	4.67E+01	-3.66E+03
7.45001e-01	2.13E+01	4.80E+01	-3.64E+03
7.50000e-01	1.60E+01	4.00E+01	-3.65E+03
7.55001e-01	1.07E+01	4.27E+01	-3.65E+03
7.60000e-01	2.00E+01	5.33E+01	-3.64E+03
7.64999e-01	9.33E+00	4.27E+01	-3.65E+03
7.70000e-01	9.33E+00	5.87E+01	-3.64E+03
7.75000e-01	2.00E+01	4.80E+01	-3.65E+03
7.80001e-01	3.20E+01	3.60E+01	-3.64E+03
7.85000e-01	1.20E+01	2.93E+01	-3.66E+03
7.90001e-01	1.33E+01	2.67E+01	-3.63E+03
7.95000e-01	1.33E+01	2.27E+01	-3.63E+03
8.00001e-01	1.20E+01	4.93E+01	-3.66E+03
8.05000e-01	2.93E+01	2.40E+01	-3.66E+03
8.09999e-01	1.87E+01	4.53E+01	-3.65E+03
8.15001e-01	2.40E+01	3.20E+01	-3.64E+03
8.20000e-01	8.00E+00	4.80E+01	-3.65E+03
8.25001e-01	1.07E+01	5.07E+01	-3.66E+03
8.30000e-01	3.07E+01	4.40E+01	-3.67E+03
8.35001e-01	-5.33E+00	2.80E+01	-3.63E+03
8.40000e-01	-5.33E+00	6.53E+01	-3.62E+03
8.44999e-01	2.67E+00	5.60E+01	-3.62E+03
8.50000e-01	8.00E+00	6.53E+01	-3.65E+03
8.55000e-01	2.67E+00	5.87E+01	-3.66E+03
8.60001e-01	9.33E+00	4.53E+01	-3.66E+03
8.65000e-01	1.07E+01	5.20E+01	-3.66E+03
8.70001e-01	1.07E+01	4.27E+01	-3.66E+03
8.75000e-01	2.80E+01	4.53E+01	-3.64E+03
8.80001e-01	0.00E+00	2.93E+01	-3.65E+03
8.85000e-01	1.20E+01	3.73E+01	-3.64E+03
8.90001e-01	2.00E+01	4.13E+01	-3.64E+03
8.94999e-01	8.00E+00	5.33E+01	-3.63E+03
9.00000e-01	8.00E+00	4.00E+01	-3.64E+03
9.05001e-01	2.80E+01	4.93E+01	-3.62E+03
9.10002e-01	3.60E+01	2.40E+01	-3.64E+03
9.14999e-01	1.20E+01	3.33E+01	-3.65E+03
9.20000e-01	-1.33E+00	4.40E+01	-3.63E+03
9.25001e-01	1.60E+01	4.67E+01	-3.66E+03
9.29998e-01	1.60E+01	4.53E+01	-3.64E+03
9.34999e-01	1.87E+01	3.73E+01	-3.66E+03
9.40001e-01	-1.07E+01	3.47E+01	-3.65E+03
9.45002e-01	2.00E+01	5.33E+01	-3.67E+03
9.49999e-01	2.40E+01	5.33E+01	-3.62E+03
9.55000e-01	5.33E+00	6.13E+01	-3.66E+03
9.60001e-01	3.33E+01	4.53E+01	-3.66E+03
9.65002e-01	1.87E+01	3.73E+01	-3.63E+03
9.69999e-01	1.60E+01	6.80E+01	-3.65E+03
9.75000e-01	2.53E+01	5.07E+01	-3.65E+03
9.80001e-01	-1.33E+00	4.00E+01	-3.65E+03
9.84999e-01	9.33E+00	2.80E+01	-3.64E+03
9.90000e-01	1.07E+01	2.53E+01	-3.63E+03
9.95001e-01	2.40E+01	1.60E+01	-3.64E+03
1.00000e+00	2.93E+01	4.80E+01	-3.63E+03
1.00500e+00	2.67E+01	5.20E+01	-3.65E+03
1.01000e+00	1.33E+01	2.53E+01	-3.66E+03
1.01500e+00	3.87E+01	5.33E+01	-3.63E+03
1.02000e+00	2.93E+01	4.13E+01	-3.63E+03
1.02500e+00	1.20E+01	1.47E+01	-3.64E+03
1.03000e+00	-4.00E+00	4.67E+01	-3.65E+03
1.03500e+00	8.00E+00	2.80E+01	-3.64E+03
1.04000e+00	1.47E+01	5.60E+01	-3.64E+03
1.04500e+00	1.87E+01	5.07E+01	-3.63E+03
1.05000e+00	1.07E+01	3.87E+01	-3.64E+03
1.05500e+00	1.33E+00	4.27E+01	-3.65E+03
1.06000e+00	1.20E+01	2.93E+01	-3.63E+03
1.06500e+00	2.40E+01	2.40E+01	-3.65E+03
1.07000e+00	8.00E+00	6.00E+01	-3.65E+03
1.07500e+00	3.20E+01	4.13E+01	-3.62E+03
1.08000e+00	1.07E+01	4.53E+01	-3.65E+03
1.08500e+00	2.00E+01	4.93E+01	-3.65E+03
1.09000e+00	-2.67E+00	2.27E+01	-3.66E+03
1.09500e+00	5.33E+00	4.40E+01	-3.66E+03
1.10000e+00	1.33E+00	3.60E+01	-3.62E+03
1.10500e+00	1.60E+01	4.40E+01	-3.65E+03
1.11000e+00	1.73E+01	1.60E+01	-3.68E+03
1.11500e+00	8.00E+00	4.27E+01	-3.65E+03
1.12000e+00	6.67E+00	5.87E+01	-3.64E+03
1.12500e+00	2.13E+01	2.13E+01	-3.64E+03
1.13000e+00	2.67E+00	3.87E+01	-3.66E+03
1.13500e+00	2.27E+01	3.73E+01	-3.64E+03
1.14000e+00	3.07E+01	3.33E+01	-3.62E+03
1.14500e+00	9.33E+00	4.00E+01	-3.65E+03
1.15000e+00	2.00E+01	4.40E+01	-3.66E+03
1.15500e+00	2.80E+01	4.13E+01	-3.65E+03
1.16000e+00	2.00E+01	4.40E+01	-3.66E+03
1.16500e+00	1.20E+01	5.20E+01	-3.64E+03
1.17000e+00	-2.67E+00	3.60E+01	-3.64E+03
1.17500e+00	1.60E+01	6.40E+01	-3.63E+03
1.18000e+00	-1.33E+00	2.40E+01	-3.65E+03
1.18500e+00	1.87E+01	3.60E+01	-3.64E+03
1.19000e+00	1.73E+01	5.07E+01	-3.65E+03
1.19500e+00	-6.67E+00	5.20E+01	-3.64E+03
1.20000e+00	1.73E+01	4.67E+01	-3.66E+03
1.20500e+00	3.33E+01	2.80E+01	-3.66E+03
1.21000e+00	0.00E+00	3.07E+01	-3.63E+03
1.21500e+00	1.20E+01	4.13E+01	-3.63E+03
1.22000e+00	4.27E+01	2.67E+01	-3.66E+03
1.22500e+00	1.73E+01	4.53E+01	-3.66E+03
1.23000e+00	2.67E+01	4.67E+01	-3.63E+03
1.23500e+00	5.33E+00	4.80E+01	-3.64E+03
1.24000e+00	1.07E+01	4.00E+01	-3.64E+03
1.24500e+00	1.60E+01	4.13E+01	-3.65E+03
1.25000e+00	1.60E+01	5.73E+01	-3.67E+03
1.25500e+00	1.60E+01	4.67E+01	-3.67E+03
1.26000e+00	9.33E+00	3.60E+01	-3.62E+03
1.26500e+00	2.67E+00	5.07E+01	-3.64E+03
1.27000e+00	4.00E+00	5.33E+01	-3.64E+03
1.27500e+00	4.00E+00	3.47E+01	-3.65E+03
1.28000e+00	1.20E+01	6.00E+01	-3.65E+03
1.28500e+00	1.07E+01	5.07E+01	-3.66E+03
1.29000e+00	4.13E+01	3.33E+01	-3.64E+03
1.29500e+00	1.60E+01	5.87E+01	-3.64E+03
1.30000e+00	1.47E+01	4.13E+01	-3.65E+03
1.30500e+00	1.73E+01	4.53E+01	-3.64E+03
1.31000e+00	1.47E+01	4.80E+01	-3.64E+03
1.31500e+00	2.13E+01	3.73E+01	-3.62E+03
1.32000e+00	9.33E+00	5.87E+01	-3.65E+03
1.32500e+00	2.80E+01	6.00E+01	-3.63E+03
1.33000e+00	1.07E+01	3.60E+01	-3.66E+03
1.33500e+00	2.40E+01	3.20E+01	-3.65E+03
1.34000e+00	2.40E+01	5.47E+01	-3.64E+03
1.34500e+00	2.13E+01	3.20E+01	-3.65E+03
1.35000e+00	2.13E+01	7.07E+01	-3.65E+03
1.35500e+00	1.73E+01	2.13E+01	-3.64E+03
1.36000e+00	9.33E+00	4.53E+01	-3.67E+03
1.36500e+00	2.67E+00	3.87E+01	-3.64E+03
1.37000e+00	2.93E+01	2.93E+01	-3.65E+03
1.37500e+00	2.67E+01	4.53E+01	-3.63E+03
1.38000e+00	1.07E+01	3.73E+01	-3.63E+03
1.38500e+00	4.13E+01	3.87E+01	-3.64E+03
1.39000e+00	1.20E+01	5.47E+01	-3.64E+03
1.39500e+00	-8.00E+00	4.13E+01	-3.65E+03
1.40000e+00	1.60E+01	4.40E+01	-3.63E+03
1.40500e+00	0.00E+00	4.27E+01	-3.64E+03
1.41000e+00	2.00E+01	4.93E+01	-3.65E+03
1.41500e+00	1.87E+01	5.47E+01	-3.68E+03
1.42000e+00	1.33E+01	4.67E+01	-3.63E+03
1.42500e+00	6.67E+00	4.13E+01	-3.67E+03
1.43000e+00	3.33E+01	3.33E+01	-3.64E+03
1.43500e+00	1.20E+01	6.27E+01	-3.64E+03
1.44000e+00	1.73E+01	5.47E+01	-3.65E+03
1.44500e+00	4.67E+01	4.27E+01	-3.63E+03
1.45000e+00	1.60E+01	4.13E+01	-3.65E+03
1.45500e+00	-1.33E+00	3.87E+01	-3.64E+03
1.46000e+00	4.13E+01	1.47E+01	-3.64E+03
1.46500e+00	-1.33E+00	4.13E+01	-3.61E+03
1.47000e+00	2.13E+01	6.13E+01	-3.65E+03
1.47500e+00	1.73E+01	5.07E+01	-3.65E+03
1.48000e+00	2.93E+01	5.07E+01	-3.66E+03
1.48500e+00	3.47E+01	4.13E+01	-3.67E+03
1.49000e+00	1.60E+01	3.73E+01	-3.63E+03
1.49500e+00	2.80E+01	3.87E+01	-3.65E+03
1.50000e+00	5.33E+00	2.53E+01	-3.65E+03
1.50500e+00	1.47E+01	5.33E+01	-3.65E+03
1.51000e+00	2.13E+01	3.07E+01	-3.63E+03
1.51500e+00	1.07E+01	5.20E+01	-3.64E+03
1.52000e+00	5.07E+01	3.87E+01	-3.67E+03
1.52500e+00	2.27E+01	4.00E+00	-3.66E+03
1.53000e+00	2.00E+01	3.87E+01	-3.62E+03
1.53500e+00	2.53E+01	5.20E+01	-3.65E+03
1.54000e+00	-1.33E+00	5.20E+01	-3.64E+03
1.54500e+00	-6.67E+00	3.60E+01	-3.65E+03
1.55000e+00	3.47E+01	5.47E+01	-3.66E+03
1.55500e+00	2.27E+01	4.67E+01	-3.64E+03
1.56000e+00	-1.33E+00	5.33E+01	-3.65E+03
1.56500e+00	9.33E+00	4.27E+01	-3.65E+03
1.57000e+00	5.33E+00	4.27E+01	-3.67E+03
1.57500e+00	8.00E+00	4.13E+01	-3.65E+03
1.58000e+00	2.13E+01	5.33E+01	-3.65E+03
1.58500e+00	9.33E+00	3.87E+01	-3.68E+03
1.59000e+00	-9.33E+00	5.47E+01	-3.65E+03
1.59500e+00	-1.33E+00	4.93E+01	-3.67E+03
1.60000e+00	1.33E+01	6.93E+01	-3.67E+03
1.60500e+00	1.33E+00	4.00E+01	-3.61E+03
1.61000e+00	2.80E+01	3.87E+01	-3.62E+03
1.61500e+00	1.47E+01	3.60E+01	-3.62E+03
1.62000e+00	5.20E+01	4.00E+01	-3.68E+03
1.62500e+00	7.73E+01	3.47E+01	-3.67E+03
1.63000e+00	6.00E+01	3.20E+01	-3.64E+03
1.63500e+00	4.00E+01	2.93E+01	-3.60E+03
1.64000e+00	2.40E+01	6.67E+00	-3.61E+03
1.64500e+00	1.87E+01	4.93E+01	-3.60E+03
1.65000e+00	-4.00E+00	4.93E+01	-3.63E+03
1.65500e+00	-1.73E+01	3.87E+01	-3.63E+03
1.66000e+00	5.33E+00	4.80E+01	-3.67E+03
1.66500e+00	2.67E+00	4.80E+01	-3.65E+03
1.67000e+00	-1.33E+00	5.47E+01	-3.66E+03
1.67500e+00	1.33E+00	5.20E+01	-3.62E+03
1.68000e+00	-2.67E+00	5.20E+01	-3.65E+03
1.68500e+00	2.13E+01	5.33E+01	-3.67E+03
1.69000e+00	2.40E+01	6.53E+01	-3.65E+03
1.69500e+00	1.87E+01	4.00E+01	-3.65E+03
1.70000e+00	3.47E+01	4.80E+01	-3.67E+03
1.70500e+00	5.07E+01	2.80E+01	-3.63E+03
1.71000e+00	8.00E+00	3.87E+01	-3.64E+03
1.71500e+00	3.20E+01	3.73E+01	-3.63E+03
1.72000e+00	2.67E+01	4.67E+01	-3.63E+03
1.72500e+00	-5.33E+00	2.80E+01	-3.66E+03
1.73000e+00	1.87E+01	4.53E+01	-3.66E+03
1.73500e+00	-5.33E+00	3.87E+01	-3.64E+03
1.74000e+00	1.07E+01	4.80E+01	-3.65E+03
1.74500e+00	2.13E+01	4.40E+01	-3.64E+03
1.75000e+00	1.47E+01	5.07E+01	-3.64E+03
1.75500e+00	1.20E+01	6.13E+01	-3.63E+03
1.76000e+00	2.67E+01	5.73E+01	-3.64E+03
1.76500e+00	1.07E+01	3.60E+01	-3.65E+03
1.77000e+00	2.80E+01	4.40E+01	-3.66E+03
1.77500e+00	9.33E+00	2.80E+01	-3.63E+03
1.78000e+00	1.60E+01	3.87E+01	-3.64E+03
1.78500e+00	1.73E+01	3.47E+01	-3.65E+03
1.79000e+00	-1.33E+00	3.87E+01	-3.64E+03
1.79500e+00	3.20E+01	3.20E+01	-3.65E+03
1.80000e+00	5.33E+00	3.07E+01	-3.64E+03
1.80500e+00	1.60E+01	5.07E+01	-3.64E+03
1.81000e+00	2.67E+00	2.80E+01	-3.64E+03
1.81500e+00	-1.33E+00	4.13E+01	-3.66E+03
1.82000e+00	2.27E+01	2.80E+01	-3.63E+03
1.82500e+00	3.60E+01	5.73E+01	-3.64E+03
1.83000e+00	0.00E+00	4.27E+01	-3.62E+03
1.83500e+00	3.20E+01	4.67E+01	-3.65E+03
1.84000e+00	-8.00E+00	4.40E+01	-3.64E+03
1.84500e+00	1.33E+01	2.13E+01	-3.64E+03
1.85000e+00	1.47E+01	2.13E+01	-3.65E+03
1.85500e+00	3.60E+01	5.07E+01	-3.64E+03
1.86000e+00	1.20E+01	4.27E+01	-3.66E+03
1.86500e+00	1.47E+01	4.93E+01	-3.61E+03
1.87000e+00	3.73E+01	5.47E+01	-3.62E+03
1.87500e+00	2.00E+01	5.33E+01	-3.67E+03
1.88000e+00	2.40E+01	4.93E+01	-3.64E+03
1.88500e+00	-1.33E+00	4.93E+01	-3.63E+03
1.89000e+00	6.67E+00	4.67E+01	-3.66E+03
1.89500e+00	3.20E+01	4.27E+01	-3.64E+03
1.90000e+00	1.33E+01	3.87E+01	-3.64E+03
1.90500e+00	2.40E+01	3.20E+01	-3.65E+03
1.91000e+00	3.20E+01	3.33E+01	-3.64E+03
1.91500e+00	1.60E+01	4.13E+01	-3.63E+03
1.92000e+00	1.87E+01	3.47E+01	-3.65E+03
1.92500e+00	8.00E+00	3.87E+01	-3.65E+03
1.93000e+00	1.20E+01	3.73E+01	-3.62E+03
1.93500e+00	9.33E+00	3.33E+01	-3.62E+03
1.94000e+00	1.47E+01	2.53E+01	-3.64E+03
1.94500e+00	1.07E+01	2.80E+01	-3.64E+03
1.95000e+00	5.33E+00	3.87E+01	-3.65E+03
1.95500e+00	1.73E+01	4.93E+01	-3.64E+03
1.96000e+00	1.47E+01	3.73E+01	-3.63E+03
1.96500e+00	3.60E+01	5.47E+01	-3.65E+03
1.97000e+00	1.07E+01	4.53E+01	-3.64E+03
1.97500e+00	1.33E+01	5.73E+01	-3.64E+03
1.98000e+00	1.47E+01	4.00E+01	-3.65E+03
1.98500e+00	1.47E+01	4.53E+01	-3.65E+03
1.99000e+00	3.07E+01	3.47E+01	-3.67E+03
1.99500e+00	-2.67E+00	3.87E+01	-3.65E+03
2.00000e+00	1.87E+01	5.47E+01	-3.65E+03
2.00500e+00	2.00E+01	2.93E+01	-3.65E+03
2.01000e+00	2.53E+01	4.67E+01	-3.66E+03
2.01500e+00	2.00E+01	1.87E+01	-3.65E+03
2.02000e+00	9.33E+00	3.33E+01	-3.64E+03
2.02500e+00	2.53E+01	4.00E+01	-3.65E+03
2.03000e+00	5.33E+00	5.47E+01	-3.66E+03
2.03500e+00	3.07E+01	4.93E+01	-3.65E+03
2.04000e+00	1.47E+01	5.47E+01	-3.66E+03
2.04500e+00	1.20E+01	3.87E+01	-3.67E+03
2.05000e+00	5.33E+00	3.73E+01	-3.65E+03
2.05500e+00	6.67E+00	2.13E+01	-3.62E+03
2.06000e+00	2.27E+01	5.60E+01	-3.64E+03
2.06500e+00	2.00E+01	3.20E+01	-3.64E+03
2.07000e+00	3.60E+01	3.60E+01	-3.63E+03
2.07500e+00	3.73E+01	4.13E+01	-3.65E+03
2.08000e+00	9.33E+00	4.40E+01	-3.66E+03
2.08500e+00	6.67E+00	4.27E+01	-3.64E+03
2.09000e+00	1.73E+01	4.40E+01	-3.64E+03
2.09500e+00	2.80E+01	2.67E+01	-3.65E+03
2.10000e+00	1.87E+01	3.33E+01	-3.67E+03
2.10500e+00	1.20E+01	1.60E+01	-3.65E+03
2.11000e+00	-1.33E+00	4.40E+01	-3.64E+03
2.11500e+00	1.73E+01	5.33E+01	-3.65E+03
2.12000e+00	1.20E+01	5.20E+01	-3.64E+03
2.12500e+00	8.00E+00	4.93E+01	-3.64E+03
2.13000e+00	-6.67E+00	3.73E+01	-3.65E+03
2.13500e+00	2.80E+01	4.93E+01	-3.65E+03
2.14000e+00	1.07E+01	5.87E+01	-3.67E+03
2.14500e+00	2.27E+01	3.07E+01	-3.64E+03
2.15000e+00	8.00E+00	4.53E+01	-3.65E+03
2.15500e+00	1.47E+01	5.20E+01	-3.64E+03
2.16000e+00	-9.33E+00	4.27E+01	-3.64E+03
2.16500e+00	-6.67E+00	4.13E+01	-3.63E+03
2.17000e+00	2.93E+01	3.60E+01	-3.67E+03
2.17500e+00	1.47E+01	2.40E+01	-3.64E+03
2.18000e+00	1.07E+01	2.27E+01	-3.64E+03
2.18500e+00	6.67E+00	5.07E+01	-3.64E+03
2.19000e+00	8.00E+00	5.07E+01	-3.65E+03
2.19500e+00	2.27E+01	3.60E+01	-3.64E+03
2.20000e+00	4.00E+00	2.80E+01	-3.61E+03
2.20500e+00	3.33E+01	4.53E+01	-3.65E+03
2.21000e+00	2.67E+01	5.20E+01	-3.66E+03
2.21500e+00	-8.00E+00	4.80E+01	-3.64E+03
2.22000e+00	2.00E+01	4.40E+01	-3.64E+03
2.22500e+00	8.00E+00	6.53E+01	-3.64E+03
2.23000e+00	9.33E+00	2.00E+01	-3.64E+03
2.23500e+00	-5.33E+00	3.87E+01	-3.65E+03
2.24000e+00	4.00E+01	3.20E+01	-3.66E+03
2.24500e+00	1.33E+01	4.00E+01	-3.66E+03
2.25000e+00	1.33E+00	6.40E+01	-3.64E+03
2.25500e+00	3.33E+01	5.47E+01	-3.65E+03
2.26000e+00	2.80E+01	5.60E+01	-3.65E+03
2.26500e+00	-2.67E+00	4.27E+01	-3.63E+03
2.27000e+00	1.33E+01	5.07E+01	-3.63E+03
2.27500e+00	3.33E+01	4.40E+01	-3.66E+03
2.28000e+00	1.73E+01	3.33E+01	-3.65E+03
2.28500e+00	1.33E+00	5.47E+01	-3.65E+03
2.29000e+00	6.67E+00	4.67E+01	-3.66E+03
2.29500e+00	-4.00E+00	5.73E+01	-3.64E+03
2.30000e+00	2.00E+01	3.20E+01	-3.65E+03
2.30500e+00	1.20E+01	3.87E+01	-3.67E+03
2.31000e+00	2.40E+01	3.20E+01	-3.64E+03
2.31500e+00	1.47E+01	4.93E+01	-3.63E+03
2.32000e+00	1.33E+01	2.67E+01	-3.67E+03
